¦æ¬F°Ï,¦~,¤ë,¦~ÄÖ,¨k,¤k,¦X­p
¦Á¤î°Ï,112,12,37·³,1248,1279,2527
¦Á¤î°Ï,112,12,38·³,1402,1367,2769
¦Á¤î°Ï,112,12,39·³,1542,1518,3060
¦Á¤î°Ï,112,12,40·³,1620,1579,3199
¦Á¤î°Ï,112,12,41·³,1808,1711,3519
¦Á¤î°Ï,112,12,42·³,1729,1784,3513
¦Á¤î°Ï,112,12,43·³,1742,1768,3510
¦Á¤î°Ï,112,12,44·³,1860,1895,3755
¦Á¤î°Ï,112,12,45·³,1749,1829,3578
¦Á¤î°Ï,112,12,46·³,1614,1805,3419
¦Á¤î°Ï,112,12,47·³,1897,1952,3849
¦Á¤î°Ï,112,12,48·³,1605,1788,3393
¦Á¤î°Ï,112,12,49·³,1615,1716,3331
¦Á¤î°Ï,112,12,50·³,1606,1759,3365
¦Á¤î°Ï,112,12,51·³,1604,1868,3472
¦Á¤î°Ï,112,12,52·³,1699,1931,3630
¦Á¤î°Ï,112,12,53·³,1783,2032,3815
¦Á¤î°Ï,112,12,54·³,1789,2061,3850
¦Á¤î°Ï,112,12,55·³,1741,2106,3847
¦Á¤î°Ï,112,12,56·³,1783,2053,3836
¦Á¤î°Ï,112,12,57·³,1886,2180,4066
¦Á¤î°Ï,112,12,58·³,1891,2105,3996
¦Á¤î°Ï,112,12,59·³,1823,2160,3983
¦Á¤î°Ï,112,12,60·³,1815,2036,3851
¦Á¤î°Ï,112,12,61·³,1774,1964,3738
¦Á¤î°Ï,112,12,62·³,1681,1928,3609
¦Á¤î°Ï,112,12,63·³,1636,1811,3447
¦Á¤î°Ï,112,12,64·³,1493,1716,3209
¦Á¤î°Ï,112,12,65·³,1441,1699,3140
¦Á¤î°Ï,112,12,66·³,1314,1561,2875
¦Á¤î°Ï,112,12,67·³,1308,1645,2953
¦Á¤î°Ï,112,12,68·³,1215,1537,2752
¦Á¤î°Ï,112,12,69·³,1159,1440,2599
¦Á¤î°Ï,112,12,70·³,1065,1345,2410
¦Á¤î°Ï,112,12,71·³,1020,1351,2371
¦Á¤î°Ï,112,12,72·³,998,1262,2260
¦Á¤î°Ï,112,12,73·³,826,1042,1868
¦Á¤î°Ï,112,12,74·³,739,969,1708
¦Á¤î°Ï,112,12,75·³,624,797,1421
¦Á¤î°Ï,112,12,76·³,510,660,1170
¦Á¤î°Ï,112,12,77·³,365,473,838
¦Á¤î°Ï,112,12,78·³,309,411,720
¦Á¤î°Ï,112,12,79·³,347,455,802
¦Á¤î°Ï,112,12,80·³,359,487,846
¦Á¤î°Ï,112,12,81·³,312,493,805
¦Á¤î°Ï,112,12,82·³,271,453,724
¦Á¤î°Ï,112,12,83·³,235,383,618
¦Á¤î°Ï,112,12,84·³,212,366,578
¦Á¤î°Ï,112,12,85·³,172,283,455
¦Á¤î°Ï,112,12,86·³,147,258,405
¦Á¤î°Ï,112,12,87·³,121,248,369
¦Á¤î°Ï,112,12,88·³,101,184,285
¦Á¤î°Ï,112,12,89·³,98,155,253
¦Á¤î°Ï,112,12,90·³,76,131,207
¦Á¤î°Ï,112,12,91·³,55,107,162
¦Á¤î°Ï,112,12,92·³,59,76,135
¦Á¤î°Ï,112,12,93·³,54,75,129
¦Á¤î°Ï,112,12,94·³,41,67,108
¦Á¤î°Ï,112,12,95·³,25,38,63
¦Á¤î°Ï,112,12,96·³,26,33,59
¦Á¤î°Ï,112,12,97·³,19,25,44
¦Á¤î°Ï,112,12,98·³,5,20,25
¦Á¤î°Ï,112,12,99·³,2,14,16
¦Á¤î°Ï,112,12,100·³¥H¤W,17,35,52
Á`­p,,,,101629,107852,209481


              
