行政區,年,月,男,女,合計,年紀
汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區,1344.0,78.0,3169,5131,8300,82歲
汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區,1344.0,78.0,2831,4794,7625,83歲
汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區,1344.0,78.0,2411,3864,6275,84歲
汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區,1344.0,78.0,1975,3469,5444,85歲
汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區,1344.0,78.0,1679,3180,4859,86歲
汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區,1344.0,78.0,1392,2508,3900,87歲
汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區,1344.0,78.0,1299,2170,3469,88歲
汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區,1344.0,78.0,1190,1815,3005,89歲
汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區,1344.0,78.0,9392,8663,18055,8歲
汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區,1344.0,78.0,830,1521,2351,90歲
汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區,1344.0,78.0,750,1128,1878,91歲
汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區,1344.0,78.0,715,957,1672,92歲
汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區,1344.0,78.0,624,925,1549,93歲
汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區,1344.0,78.0,422,699,1121,94歲
汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區,1344.0,78.0,351,472,823,95歲
汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區,1344.0,78.0,298,346,644,96歲
汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區,1344.0,78.0,177,269,446,97歲
汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區,1344.0,78.0,37,253,290,98歲
汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區,1344.0,78.0,50,163,213,99歲
汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區汐止區,1344.0,78.0,8613,8389,17002,9歲
