行政區,年,月,男,女,合計,年紀
新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區,1344.0,78.0,22876,28450,51326,71歲
新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區,1344.0,78.0,21252,25816,47068,72歲
新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區,1344.0,78.0,17731,22839,40570,73歲
新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區,1344.0,78.0,16040,20800,36840,74歲
新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區,1344.0,78.0,13146,17885,31031,75歲
新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區,1344.0,78.0,10904,15606,26510,76歲
新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區,1344.0,78.0,8471,11761,20232,77歲
新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區,1344.0,78.0,7887,11369,19256,78歲
新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區,1344.0,78.0,8548,12049,20597,79歲
新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區,1344.0,78.0,12788,12149,24937,7歲
新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區,1344.0,78.0,7789,11076,18865,80歲
新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區,1344.0,78.0,6801,10440,17241,81歲
新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區,1344.0,78.0,6294,9613,15907,82歲
新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區,1344.0,78.0,4864,9161,14025,83歲
新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區,1344.0,78.0,4402,7209,11611,84歲
新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區,1344.0,78.0,3650,6302,9952,85歲
新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區,1344.0,78.0,3300,6029,9329,86歲
新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區,1344.0,78.0,2730,5210,7940,87歲
新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區,1344.0,78.0,2393,4328,6721,88歲
新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區,1344.0,78.0,2394,3497,5891,89歲
新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區,1344.0,78.0,12695,11648,24343,8歲
新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區,1344.0,78.0,2296,2944,5240,90歲
新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區,1344.0,78.0,2445,2650,5095,91歲
新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區,1344.0,78.0,2118,2274,4392,92歲
新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區,1344.0,78.0,1916,1866,3782,93歲
新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區,1344.0,78.0,1416,1455,2871,94歲
新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區,1344.0,78.0,1154,1231,2385,95歲
新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區,1344.0,78.0,745,905,1650,96歲
新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區,1344.0,78.0,590,719,1309,97歲
新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區,1344.0,78.0,535,522,1057,98歲
新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區,1344.0,78.0,396,444,840,99歲
新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區新店區,1344.0,78.0,11625,10969,22594,9歲
