行政區,年,月,男,女,合計,年紀
烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區,112112.0112.0112.0112.0112.0112.0112.0112.0112.0112.0112.0,78.0,436.0,618.0,939197948179848489938782,48歲
烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區,112.0112.0112.0112.0112.0112.0112.0112.0112.0112.0112112.0,78.0,577.0,553.0,10391929793921029292929193,49歲
烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區,112.0112.0112.0112.0112112.0112.0112.0112.0112.0112.0112.0,78.0,374.0,400.0,636165726461666368596765,4歲
烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區,112112.0112.0112.0112.0112.0112.0112.0112.0112.0112.0112.0,78.0,468.0,621.0,89801019078798810095979399,50歲
烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區,112.0112.0112.0112.0112112.0112.0112.0112.0112.0112.0112.0,78.0,385.0,554.0,777279817378788081827385,51歲
烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區,112.0112.0112.0112.0112.0112.0112.0112.0112.0112112.0112.0,78.0,434.0,491.0,827383787579737975807276,52歲
烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區,112.0112.0112.0112.0112.0112.0112.0112.0112112.0112.0112.0,78.0,539.0,441.0,769093848184828083738173,53歲
烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區,112.0112.0112.0112112.0112.0112.0112.0112.0112.0112.0112.0,78.0,407.0,505.0,817273717771868868708372,54歲
烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區,112.0112.0112.0112.0112.0112.0112.0112112.0112.0112.0112.0,78.0,462.0,462.0,777382758080708076768174,55歲
烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區,112.0112.0112.0112.0112.0112112.0112.0112.0112.0112.0112.0,78.0,534.0,589.0,938399979897999696848596,56歲
烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區,112.0112.0112112.0112.0112.0112.0112.0112.0112.0112.0112.0,78.0,547.0,561.0,919193899899909891889288,57歲
烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區,112.0112.0112.0112.0112.0112112.0112.0112.0112.0112.0112.0,78.0,522.0,496.0,908485898180868485839081,58歲
烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區,112.0112112.0112.0112.0112.0112.0112.0112.0112.0112.0112.0,78.0,499.0,564.0,839085918292909089968293,59歲
烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區,112112.0112.0112.0112.0112.0112.0112.0112.0112.0112.0112.0,78.0,356.0,306.0,555650596251525753555854,5歲
烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區,112.0112112.0112.0112.0112.0112.0112.0112.0112.0112.0112.0,78.0,634.0,635.0,113109110107109112991121059795101,60歲
烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區,112.0112.0112.0112.0112.0112.0112.0112.0112.0112.0112.0112,78.0,608.0,555.0,107104989994839995102969096,61歲
烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區,112.0112.0112.0112.0112.0112.0112.0112.0112112.0112.0112.0,78.0,532.0,559.0,8899828693951038095939483,62歲
烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區,112.0112112.0112.0112.0112.0112.0112.0112.0112.0112.0112.0,78.0,607.0,560.0,999496104919099105981089390,63歲
烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區,112112.0112.0112.0112.0112.0112.0112.0112.0112.0112.0112.0,78.0,480.0,643.0,94101999681789895989010192,64歲
烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區,112112.0112.0112.0112.0112.0112.0112.0112.0112.0112.0112.0,78.0,432.0,510.0,797180798377817073828780,65歲
烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區,112.0112.0112.0112.0112112.0112.0112.0112.0112.0112.0112.0,78.0,545.0,575.0,99948398981051008784919091,66歲
烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區,112.0112.0112.0112.0112.0112.0112112.0112.0112.0112.0112.0,78.0,491.0,599.0,859386928995909589949983,67歲
烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區,112.0112.0112.0112112.0112.0112.0112.0112.0112.0112.0112.0,78.0,493.0,588.0,939390878988979493769685,68歲
烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區,112.0112.0112.0112.0112.0112.0112.0112.0112.0112112.0112.0,78.0,491.0,385.0,746768737972747172756982,69歲
烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區,112.0112.0112.0112.0112.0112.0112.0112.0112.0112112.0112.0,78.0,334.0,267.0,635542535952464243374861,6歲
烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區,112.0112.0112.0112.0112112.0112.0112.0112.0112.0112.0112.0,78.0,472.0,511.0,838278818186898281758382,70歲
烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區,112112.0112.0112.0112.0112.0112.0112.0112.0112.0112.0112.0,78.0,437.0,454.0,727473777469757875717677,71歲
烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區,112.0112.0112.0112.0112.0112.0112.0112.0112112.0112.0112.0,78.0,370.0,490.0,737176766962727472727370,72歲
烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區,112.0112.0112.0112.0112.0112.0112.0112112.0112.0112.0112.0,78.0,288.0,350.0,635250455662494850634456,73歲
烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區,112.0112.0112.0112112.0112.0112.0112.0112.0112.0112.0112.0,78.0,278.0,304.0,525153524448464249464950,74歲
烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區,112.0112.0112.0112.0112.0112.0112.0112.0112112.0112.0112.0,78.0,213.0,276.0,394239383743444441403745,75歲
